security,date,mon_return
VNQ,2004-10-31,0.056716204459593245
VNQ,2004-11-30,0.03954451812754689
VNQ,2004-12-31,0.0473848468301008
VNQ,2005-01-31,-0.08558969153321871
VNQ,2005-02-28,0.031717622537636325
VNQ,2005-03-31,-0.017098709179210636
VNQ,2005-04-30,0.05769925343957705
VNQ,2005-05-31,0.03521426735806754
VNQ,2005-06-30,0.045986587953642744
VNQ,2005-07-31,0.07138143029451838
VNQ,2005-08-31,-0.0405470606263828
VNQ,2005-09-30,0.01327720514515418
VNQ,2005-10-31,-0.02878465817047937
VNQ,2005-11-30,0.04156101260778322
VNQ,2005-12-31,0.00036101194424986716
VNQ,2006-01-31,0.07538416932444192
VNQ,2006-02-28,0.018580451231334782
VNQ,2006-03-31,0.0472539169416879
VNQ,2006-04-30,-0.03401137387235975
VNQ,2006-05-31,-0.026977976707417528
VNQ,2006-06-30,0.04949308281173126
VNQ,2006-07-31,0.03891622258869054
VNQ,2006-08-31,0.034842657067444716
VNQ,2006-09-30,0.018087226371754195
VNQ,2006-10-31,0.06189921206506677
VNQ,2006-11-30,0.04781291333264548
VNQ,2006-12-31,-0.0182587287376903
VNQ,2007-01-31,0.08779369052667119
VNQ,2007-02-28,-0.028175508014217643
VNQ,2007-03-31,-0.019456209511157896
VNQ,2007-04-30,-0.001260210342962087
VNQ,2007-05-31,-0.003785401430921209
VNQ,2007-06-30,-0.08988846005915208
VNQ,2007-07-31,-0.08259316200704825
VNQ,2007-08-31,0.06744360285182527
VNQ,2007-09-30,0.038973407606188504
VNQ,2007-10-31,0.020992475746696382
VNQ,2007-11-30,-0.09470991756019331
VNQ,2007-12-31,-0.054065361907861154
VNQ,2008-01-31,-0.007811305506410626
VNQ,2008-02-29,-0.03176363431231988
VNQ,2008-03-31,0.06477860512703915
VNQ,2008-04-30,0.06379236253279696
VNQ,2008-05-31,-0.0021101334076020217
VNQ,2008-06-30,-0.10615973367663023
VNQ,2008-07-31,0.031151280904439194
VNQ,2008-08-31,0.01992006874633412
VNQ,2008-09-30,0.0025918307847443423
VNQ,2008-10-31,-0.3172694191593124
VNQ,2008-11-30,-0.22717574791334527
VNQ,2008-12-31,0.16675009480470226
VNQ,2009-01-31,-0.1753079036549745
VNQ,2009-02-28,-0.2052537821661473
VNQ,2009-03-31,0.036088097804166885
VNQ,2009-04-30,0.3068366741332109
VNQ,2009-05-31,0.026154897939251853
VNQ,2009-06-30,-0.032302889557239034
VNQ,2009-07-31,0.10770698506992926
VNQ,2009-08-31,0.14323196448390685
VNQ,2009-09-30,0.0663228652534047
VNQ,2009-10-31,-0.0446334925999301
VNQ,2009-11-30,0.06566006952915338
VNQ,2009-12-31,0.07367265104932375
VNQ,2010-01-31,-0.055207774597960446
VNQ,2010-02-28,0.05583138800928111
VNQ,2010-03-31,0.10184724416286195
VNQ,2010-04-30,0.07150045163284968
VNQ,2010-05-31,-0.053346081928583255
VNQ,2010-06-30,-0.05192965680049011
VNQ,2010-07-31,0.09593181768037629
VNQ,2010-08-31,-0.01275513872471623
VNQ,2010-09-30,0.044449235000058485
VNQ,2010-10-31,0.04742752269012551
VNQ,2010-11-30,-0.01851516523313701
VNQ,2010-12-31,0.04536908163016129
VNQ,2011-01-31,0.03250722166421416
VNQ,2011-02-28,0.04705347088159573
VNQ,2011-03-31,-0.016161596761918973
VNQ,2011-04-30,0.05746551459087246
VNQ,2011-05-31,0.013746045444790855
VNQ,2011-06-30,-0.03299432301886107
VNQ,2011-07-31,0.01564180847082186
VNQ,2011-08-31,-0.056191884450295326
VNQ,2011-09-30,-0.10848355814872923
VNQ,2011-10-31,0.14291301928681222
VNQ,2011-11-30,-0.03801123081001623
VNQ,2011-12-31,0.04845449671558644
VNQ,2012-01-31,0.06379226712608621
VNQ,2012-02-29,-0.01150729117063043
VNQ,2012-03-31,0.05190502484815007
VNQ,2012-04-30,0.028592722206020493
VNQ,2012-05-31,-0.045057135236511
VNQ,2012-06-30,0.05521479138855101
VNQ,2012-07-31,0.020020716835868146
VNQ,2012-08-31,-0.00014915949645388782
VNQ,2012-09-30,-0.01861706475714031
VNQ,2012-10-31,-0.009068646845443507
VNQ,2012-11-30,-0.002639370753838688
VNQ,2012-12-31,0.03721121329920041
VNQ,2013-01-31,0.0373855316936027
VNQ,2013-02-28,0.012158298738936368
VNQ,2013-03-31,0.028681206216421673
VNQ,2013-04-30,0.0673463553714968
VNQ,2013-05-31,-0.05977555094683373
VNQ,2013-06-30,-0.019777023570134222
VNQ,2013-07-31,0.009022151015398272
VNQ,2013-08-31,-0.06980190046706392
VNQ,2013-09-30,0.034883057731715184
VNQ,2013-10-31,0.04520805982076603
VNQ,2013-11-30,-0.05251036215276672
VNQ,2013-12-31,0.0010056942967593407
VNQ,2014-01-31,0.042750689479212456
VNQ,2014-02-28,0.05065388101422008
VNQ,2014-03-31,0.00490961879320162
VNQ,2014-04-30,0.03285222450462855
VNQ,2014-05-31,0.023991660540702897
VNQ,2014-06-30,0.01133451219990489
VNQ,2014-07-31,0.0008025817503700683
VNQ,2014-08-31,0.030439954040184514
VNQ,2014-09-30,-0.060382911237185866
VNQ,2014-10-31,0.09937393204778866
VNQ,2014-11-30,0.020002912277147455
VNQ,2014-12-31,0.018814609757838552
VNQ,2015-01-31,0.06851810390650814
VNQ,2015-02-28,-0.03674250739069318
VNQ,2015-03-31,0.017425763671958805
VNQ,2015-04-30,-0.05847515187831698
VNQ,2015-05-31,-0.003023084813208343
VNQ,2015-06-30,-0.046754313250025215
VNQ,2015-07-31,0.057704560970059715
